order_id,date,category,product,region,quantity,unit_price,revenue
135816,2025-08-15,Home & Kitchen,Air Fryer,South,2,4081.89,17960.32
135817,2025-08-15,Beauty & Personal Care,Sunscreen SPF50,South,1,442.79,868.97
135818,2025-08-15,Apparel,Cotton T-Shirt,North,1,557.58,641.08
135819,2025-08-15,Apparel,Formal Shirt,East,1,923.91,561.5
135820,2025-08-15,Beauty & Personal Care,Perfume,South,1,2328.63,3740.36
135821,2025-08-15,Home & Kitchen,Coffee Maker,West,2,2669.24,7888.93
135822,2025-08-15,Apparel,Cotton T-Shirt,North,1,598.85,688.53
135823,2025-08-15,Electronics,Power Bank,West,1,838.28,780.86
135824,2025-08-15,Home & Kitchen,Blender,Central,2,1710.5,2167.2
135825,2025-08-15,Electronics,Smartwatch,South,1,3469.31,8868.43
135826,2025-08-15,Electronics,Smartwatch,North,1,3608.04,7747.36
135827,2025-08-15,Electronics,Power Bank,South,2,868.75,1759.22
135828,2025-08-15,Home & Kitchen,Coffee Maker,South,1,2567.32,4123.76
135829,2025-08-15,Electronics,Bluetooth Speaker,East,2,1424.53,2881.83
135830,2025-08-15,Electronics,Wireless Earbuds,East,1,2108.8,3325.05
135831,2025-08-15,Electronics,Bluetooth Speaker,West,1,1512.53,2069.89
135832,2025-08-15,Beauty & Personal Care,Sunscreen SPF50,Central,1,451.03,495.69
135833,2025-08-15,Beauty & Personal Care,Sunscreen SPF50,East,1,481.15,642.1
135834,2025-08-15,Electronics,Power Bank,North,2,946.85,1610.6
135835,2025-08-15,Office Supplies,Notebook Set,East,2,298.07,314.17
135836,2025-08-15,Apparel,Hoodie,East,1,1333.51,1671.89
135837,2025-08-15,Electronics,Power Bank,South,1,905.32,916.64
135838,2025-08-15,Apparel,Denim Jacket,West,1,2259.08,2104.33
135839,2025-08-15,Apparel,Formal Shirt,South,1,885.08,791.04
135840,2025-08-16,Electronics,Bluetooth Speaker,West,1,1549.51,2120.51
135841,2025-08-16,Office Supplies,Wireless Mouse,South,1,856.0,1273.3
135842,2025-08-16,Apparel,Running Shoes,North,1,3224.92,4672.91
135843,2025-08-16,Electronics,Laptop Stand,North,1,777.99,1127.31
135844,2025-08-16,Home & Kitchen,Coffee Maker,North,1,2501.8,3375.55
135845,2025-08-16,Office Supplies,Wireless Mouse,East,1,853.36,863.17
135846,2025-08-16,Beauty & Personal Care,Perfume,East,2,2373.3,5184.48
135847,2025-08-16,Apparel,Cotton T-Shirt,Central,2,641.24,983.02
135848,2025-08-16,Electronics,Smartwatch,West,1,3573.67,8404.37
135849,2025-08-16,Office Supplies,Desk Organizer,South,1,565.2,572.26
135850,2025-08-16,Home & Kitchen,Air Fryer,North,1,4153.5,7675.68
135851,2025-08-16,Office Supplies,Notebook Set,South,1,321.03,248.8
135852,2025-08-16,Beauty & Personal Care,Face Serum,East,1,794.99,1317.7
135853,2025-08-16,Electronics,Power Bank,South,1,887.06,898.15
135854,2025-08-16,Apparel,Running Shoes,North,1,2995.29,4340.17
135855,2025-08-16,Apparel,Formal Shirt,East,2,903.99,1098.8
135856,2025-08-16,Electronics,Power Bank,East,2,913.28,1257.58
135857,2025-08-16,Office Supplies,Desk Lamp,South,1,1163.32,1592.29
135858,2025-08-16,Electronics,Smartwatch,South,1,3296.87,8427.61
135859,2025-08-16,Beauty & Personal Care,Electric Trimmer,North,1,1020.04,1274.55
135860,2025-08-16,Beauty & Personal Care,Face Serum,South,1,742.14,1808.96
135861,2025-08-16,Electronics,Power Bank,North,1,901.03,766.33
135862,2025-08-16,Beauty & Personal Care,Face Serum,West,1,838.16,1879.57
135863,2025-08-16,Beauty & Personal Care,Electric Trimmer,Central,1,1077.27,897.37
135864,2025-08-16,Electronics,Wireless Earbuds,South,1,2016.85,4676.57
135865,2025-08-16,Office Supplies,Desk Lamp,North,1,1077.25,1238.57
135866,2025-08-16,Electronics,Laptop Stand,West,1,823.67,1307.16
135867,2025-08-16,Home & Kitchen,Blender,North,1,1722.93,1637.21
135868,2025-08-16,Beauty & Personal Care,Sunscreen SPF50,North,1,442.03,728.68
135869,2025-08-16,Home & Kitchen,Air Fryer,West,1,3772.51,7635.57
135870,2025-08-16,Apparel,Running Shoes,North,1,3080.03,4462.96
135871,2025-08-16,Office Supplies,Desk Organizer,South,3,555.32,1686.79
135872,2025-08-16,Apparel,Hoodie,South,1,1298.86,2394.77
135873,2025-08-16,Beauty & Personal Care,Sunscreen SPF50,West,1,461.06,832.45
135874,2025-08-16,Home & Kitchen,Non-Stick Pan Set,West,2,1757.37,4041.96
135875,2025-08-16,Home & Kitchen,Air Fryer,South,2,4282.24,18841.86
135876,2025-08-16,Beauty & Personal Care,Sunscreen SPF50,South,3,426.85,2513.07
135877,2025-08-16,Apparel,Cotton T-Shirt,Central,2,557.88,855.22
135878,2025-08-16,Electronics,Wireless Earbuds,South,1,1922.18,4457.06
135879,2025-08-16,Home & Kitchen,Air Fryer,South,2,4222.6,18579.44
135880,2025-08-16,Electronics,Power Bank,West,1,846.06,788.1
135881,2025-08-16,Apparel,Running Shoes,North,1,3076.75,4458.21
135882,2025-08-16,Home & Kitchen,Vacuum Cleaner,East,1,6285.66,6357.95
135883,2025-08-16,Electronics,Bluetooth Speaker,West,1,1449.22,1983.25
135884,2025-08-16,Home & Kitchen,Blender,South,1,1642.95,1858.59
135885,2025-08-16,Beauty & Personal Care,Face Serum,South,1,853.99,2081.61
135886,2025-08-16,Electronics,Smartwatch,East,1,3326.27,5781.89
135887,2025-08-16,Apparel,Running Shoes,North,2,2956.94,8569.21
135888,2025-08-16,Electronics,Bluetooth Speaker,East,1,1427.39,1443.81
135889,2025-08-16,Electronics,Smartwatch,Central,1,3261.65,4669.06
135890,2025-08-16,Apparel,Hoodie,South,1,1273.53,2348.07
135891,2025-08-16,Apparel,Running Shoes,South,2,2825.46,9747.82
135892,2025-08-16,Office Supplies,Notebook Set,West,3,306.59,655.79
135893,2025-08-16,Apparel,Hoodie,North,1,1355.4,2099.17
135894,2025-08-16,Apparel,Denim Jacket,North,1,2032.76,1728.86
135895,2025-08-16,Beauty & Personal Care,Sunscreen SPF50,West,1,439.68,793.84
135896,2025-08-16,Apparel,Running Shoes,South,1,2805.45,4839.4
135897,2025-08-16,Office Supplies,Desk Lamp,South,1,1137.71,1557.24
135898,2025-08-16,Electronics,Laptop Stand,South,1,844.7,1457.11
135899,2025-08-17,Office Supplies,Ergonomic Chair,West,1,7419.23,13395.42
135900,2025-08-17,Apparel,Hoodie,West,1,1377.72,2336.95
135901,2025-08-17,Office Supplies,Notebook Set,North,1,277.62,180.73
135902,2025-08-17,Apparel,Cotton T-Shirt,North,1,605.42,696.08
135903,2025-08-17,Electronics,Wireless Earbuds,South,1,2028.93,4704.59
135904,2025-08-17,Electronics,Bluetooth Speaker,South,1,1427.0,2122.66
135905,2025-08-17,Beauty & Personal Care,Electric Trimmer,West,1,1033.46,1414.29
135906,2025-08-17,Home & Kitchen,Air Fryer,Central,1,3813.78,4698.57
135907,2025-08-17,Office Supplies,Desk Organizer,North,1,619.97,527.28
135908,2025-08-17,Electronics,Smartwatch,South,1,3477.51,8889.39
135909,2025-08-17,Electronics,Wireless Earbuds,Central,2,2015.0,5232.95
135910,2025-08-17,Office Supplies,Wireless Mouse,North,1,743.15,928.56
135911,2025-08-17,Home & Kitchen,Air Fryer,East,1,3864.9,5781.89
135912,2025-08-17,Home & Kitchen,Air Fryer,East,1,3702.6,5539.09
135913,2025-08-17,Home & Kitchen,Air Fryer,South,1,4189.91,9217.8
135914,2025-08-17,Apparel,Running Shoes,North,3,2858.38,12425.37
135915,2025-08-17,Electronics,Smartwatch,South,2,3493.99,17863.04
135916,2025-08-17,Electronics,Power Bank,West,1,828.94,772.16
135917,2025-08-17,Home & Kitchen,Blender,East,2,1625.24,2500.44
135918,2025-08-17,Beauty & Personal Care,Face Serum,West,2,738.9,3313.95
135919,2025-08-17,Home & Kitchen,Blender,South,1,1512.17,1710.64
135920,2025-08-17,Electronics,Smartwatch,West,1,3375.37,7938.04
135921,2025-08-17,Home & Kitchen,Vacuum Cleaner,West,1,5655.7,7739.83
135922,2025-08-17,Home & Kitchen,Air Fryer,South,1,4139.89,9107.77
135923,2025-08-17,Electronics,Wireless Earbuds,West,1,2004.81,4276.76
135924,2025-08-17,Beauty & Personal Care,Perfume,North,1,2523.98,3405.48
135925,2025-08-17,Office Supplies,Wireless Mouse,South,1,839.84,1249.26
135926,2025-08-17,Beauty & Personal Care,Electric Trimmer,East,1,1055.0,1067.13
135927,2025-08-17,Apparel,Denim Jacket,East,1,2194.24,1510.74
135928,2025-08-17,Office Supplies,Desk Organizer,South,2,638.69,1293.34
135929,2025-08-17,Home & Kitchen,Vacuum Cleaner,East,1,6110.95,6181.23
135930,2025-08-17,Home & Kitchen,Coffee Maker,West,1,2418.83,3574.43
135931,2025-08-17,Apparel,Formal Shirt,West,1,878.87,722.65
135932,2025-08-17,Beauty & Personal Care,Electric Trimmer,East,1,952.23,963.18
135933,2025-08-17,Beauty & Personal Care,Electric Trimmer,West,2,933.31,2554.47
135934,2025-08-17,Beauty & Personal Care,Hair Dryer,East,2,1623.15,2759.36
135935,2025-08-17,Home & Kitchen,Air Fryer,West,2,3716.48,15044.31
135936,2025-08-17,Home & Kitchen,Blender,North,1,1619.78,1539.19
135937,2025-08-17,Home & Kitchen,Coffee Maker,South,3,2319.81,11178.58
135938,2025-08-17,Electronics,Power Bank,East,1,835.4,575.18
135939,2025-08-17,Beauty & Personal Care,Perfume,South,1,2668.38,4286.09
135940,2025-08-17,Home & Kitchen,Vacuum Cleaner,West,1,5887.07,8056.45
135941,2025-08-17,Home & Kitchen,Coffee Maker,North,1,2378.17,3208.75
135942,2025-08-17,Electronics,Wireless Earbuds,East,1,2078.91,3277.92
135943,2025-08-17,Office Supplies,Wireless Mouse,North,1,850.64,1062.88
135944,2025-08-17,Electronics,Smartwatch,West,1,3347.53,7872.56
135945,2025-08-17,Electronics,Bluetooth Speaker,East,1,1456.64,1473.39
135946,2025-08-17,Beauty & Personal Care,Electric Trimmer,West,1,988.62,1352.93
135947,2025-08-17,Home & Kitchen,Air Fryer,West,1,3947.05,7988.83
135948,2025-08-17,Home & Kitchen,Vacuum Cleaner,East,1,5811.6,5878.44
135949,2025-08-17,Electronics,Power Bank,West,1,834.29,777.14
135950,2025-08-17,Electronics,Laptop Stand,West,1,809.25,1284.28
135951,2025-08-17,Apparel,Denim Jacket,North,2,2043.53,3476.05
135952,2025-08-17,Electronics,Smartwatch,Central,1,3259.03,4665.3
135953,2025-08-17,Apparel,Denim Jacket,South,1,2086.55,2112.63
135954,2025-08-17,Beauty & Personal Care,Perfume,East,1,2686.45,2934.28
135955,2025-08-17,Home & Kitchen,Air Fryer,North,1,4228.03,7813.39
135956,2025-08-17,Home & Kitchen,Blender,North,1,1605.23,1525.37
135957,2025-08-17,Office Supplies,Desk Lamp,West,1,1091.15,1374.02
135958,2025-08-17,Apparel,Running Shoes,East,1,3092.19,3627.13
135959,2025-08-17,Office Supplies,Desk Organizer,East,2,553.22,761.78
135960,2025-08-17,Apparel,Cotton T-Shirt,South,2,553.5,1515.22
135961,2025-08-17,Electronics,Bluetooth Speaker,West,2,1441.44,3945.23
135962,2025-08-17,Home & Kitchen,Blender,Central,1,1632.78,1034.36
135963,2025-08-17,Electronics,Smartwatch,Central,1,3762.55,5386.09
135964,2025-08-17,Beauty & Personal Care,Perfume,East,1,2435.83,2660.54
135965,2025-08-17,Beauty & Personal Care,Face Serum,South,1,811.46,1977.94
135966,2025-08-17,Electronics,Laptop Stand,North,2,850.59,2465.02
135967,2025-08-17,Electronics,Bluetooth Speaker,South,2,1595.84,4747.64
135968,2025-08-17,Electronics,Bluetooth Speaker,North,2,1548.33,3869.28
135969,2025-08-17,Beauty & Personal Care,Electric Trimmer,West,3,1066.89,4380.14
135970,2025-08-17,Home & Kitchen,Coffee Maker,North,1,2657.04,3585.01
135971,2025-08-17,Beauty & Personal Care,Perfume,South,1,2666.56,4283.17
135972,2025-08-17,Beauty & Personal Care,Sunscreen SPF50,South,1,447.89,878.98
135973,2025-08-17,Apparel,Denim Jacket,North,2,2053.97,3493.81
135974,2025-08-17,Home & Kitchen,Non-Stick Pan Set,East,1,1791.04,1522.39
135975,2025-08-17,Apparel,Denim Jacket,West,2,2237.66,4168.77
135976,2025-08-17,Electronics,Laptop Stand,North,1,826.75,1197.96
135977,2025-08-17,Beauty & Personal Care,Electric Trimmer,South,1,960.23,1428.35
135978,2025-08-17,Office Supplies,Desk Lamp,West,1,1015.18,1278.36
135979,2025-08-18,Electronics,Power Bank,West,1,852.05,793.68
135980,2025-08-18,Electronics,Power Bank,North,1,959.29,815.88
135981,2025-08-18,Office Supplies,Notebook Set,Central,1,321.21,139.41
135982,2025-08-18,Apparel,Hoodie,East,1,1318.7,1653.32
135983,2025-08-18,Apparel,Running Shoes,West,2,3133.59,9946.03
135984,2025-08-18,Beauty & Personal Care,Perfume,North,1,2630.45,3549.13
135985,2025-08-18,Beauty & Personal Care,Electric Trimmer,South,2,1055.35,3139.67
135986,2025-08-18,Beauty & Personal Care,Sunscreen SPF50,North,1,438.05,722.13
135987,2025-08-18,Apparel,Running Shoes,West,3,3037.45,14461.32
135988,2025-08-18,Home & Kitchen,Blender,North,1,1496.92,1422.45
135989,2025-08-18,Electronics,Wireless Earbuds,North,1,2158.49,4204.19
135990,2025-08-18,Home & Kitchen,Coffee Maker,Central,1,2414.04,2171.43
135991,2025-08-18,Beauty & Personal Care,Perfume,South,1,2346.76,3769.48
135992,2025-08-18,Beauty & Personal Care,Hair Dryer,West,1,1546.43,1778.39
135993,2025-08-18,Office Supplies,Desk Organizer,West,2,581.67,1083.65
135994,2025-08-18,Apparel,Running Shoes,West,1,2888.86,4584.61
135995,2025-08-18,Home & Kitchen,Air Fryer,North,1,3999.62,7391.3
135996,2025-08-18,Office Supplies,Desk Lamp,East,1,1129.43,1051.22
135997,2025-08-18,Electronics,Wireless Earbuds,Central,2,1924.07,4996.81
135998,2025-08-18,Apparel,Denim Jacket,West,1,2112.01,1967.33
135999,2025-08-18,Apparel,Hoodie,South,1,1397.99,2577.54
136000,2025-08-18,Home & Kitchen,Coffee Maker,West,1,2603.04,3846.64
136001,2025-08-18,Office Supplies,Desk Lamp,East,1,1173.88,1092.59
136002,2025-08-18,Electronics,Power Bank,Central,3,844.0,1435.65
136003,2025-08-18,Apparel,Denim Jacket,West,2,2084.21,3882.89
136004,2025-08-18,Apparel,Running Shoes,Central,1,3172.7,3064.83
136005,2025-08-18,Home & Kitchen,Non-Stick Pan Set,East,1,1805.44,1534.62
136006,2025-08-18,Electronics,Laptop Stand,West,1,739.53,1173.63
136007,2025-08-18,Electronics,Wireless Earbuds,West,1,1872.19,3993.84
136008,2025-08-18,Electronics,Smartwatch,North,1,3517.35,7552.63
136009,2025-08-18,Beauty & Personal Care,Perfume,East,2,2509.51,5482.03
136010,2025-08-18,Electronics,Laptop Stand,East,1,799.92,938.3
136011,2025-08-18,Home & Kitchen,Blender,West,1,1523.93,1586.03
136012,2025-08-18,Electronics,Wireless Earbuds,West,1,1940.98,4140.6
136013,2025-08-18,Home & Kitchen,Vacuum Cleaner,North,1,6232.88,7787.99
136014,2025-08-18,Office Supplies,Desk Lamp,Central,1,1038.63,796.11
136015,2025-08-18,Office Supplies,Desk Organizer,North,1,640.78,544.99
136016,2025-08-18,Beauty & Personal Care,Sunscreen SPF50,Central,1,481.34,528.99
136017,2025-08-18,Beauty & Personal Care,Face Serum,West,1,749.45,1680.63
136018,2025-08-18,Office Supplies,Ergonomic Chair,South,1,6909.9,13560.67
136019,2025-08-18,Beauty & Personal Care,Hair Dryer,West,1,1475.87,1697.25
136020,2025-08-18,Apparel,Cotton T-Shirt,South,1,565.66,774.25
136021,2025-08-18,Apparel,Denim Jacket,West,1,2351.49,2190.42
136022,2025-08-18,Office Supplies,Wireless Mouse,South,1,806.38,1199.5
136023,2025-08-18,Beauty & Personal Care,Face Serum,North,1,848.27,1736.84
136024,2025-08-18,Office Supplies,Notebook Set,West,2,276.12,393.74
136025,2025-08-18,Electronics,Laptop Stand,East,1,738.18,865.88
136026,2025-08-18,Home & Kitchen,Vacuum Cleaner,West,2,6455.26,17668.04
136027,2025-08-18,Office Supplies,Desk Organizer,South,1,584.32,591.62
136028,2025-08-18,Home & Kitchen,Blender,Central,1,1681.47,1065.21
136029,2025-08-19,Office Supplies,Desk Organizer,North,1,609.83,518.66
136030,2025-08-19,Office Supplies,Desk Organizer,West,1,607.28,565.68
136031,2025-08-19,Home & Kitchen,Coffee Maker,West,1,2627.91,3883.4
136032,2025-08-19,Electronics,Smartwatch,South,1,3439.44,8792.07
136033,2025-08-19,Office Supplies,Notebook Set,West,1,320.25,228.34
136034,2025-08-19,Office Supplies,Desk Organizer,West,1,642.52,598.51
136035,2025-08-19,Apparel,Running Shoes,North,1,3041.45,4407.06
136036,2025-08-19,Beauty & Personal Care,Hair Dryer,West,1,1676.06,1927.46
136037,2025-08-19,Apparel,Formal Shirt,South,1,869.32,776.96
136038,2025-08-19,Office Supplies,Notebook Set,South,1,302.58,234.5
136039,2025-08-19,Home & Kitchen,Blender,South,1,1488.3,1683.64
136040,2025-08-19,Apparel,Running Shoes,West,1,3124.9,4959.21
136041,2025-08-19,Apparel,Running Shoes,East,1,2810.36,3296.56
136042,2025-08-19,Electronics,Smartwatch,Central,1,3331.3,4768.75
136043,2025-08-19,Home & Kitchen,Vacuum Cleaner,Central,1,6328.93,5272.0
136044,2025-08-19,Electronics,Wireless Earbuds,North,2,1987.73,7743.22
136045,2025-08-19,Electronics,Bluetooth Speaker,North,1,1453.43,1816.07
136046,2025-08-19,Beauty & Personal Care,Hair Dryer,West,1,1622.57,1865.95
136047,2025-08-19,Apparel,Formal Shirt,North,1,925.05,694.48
136048,2025-08-19,Home & Kitchen,Vacuum Cleaner,South,1,6190.21,9207.94
136049,2025-08-19,Home & Kitchen,Blender,West,2,1711.77,3563.05
136050,2025-08-19,Electronics,Bluetooth Speaker,West,1,1614.22,2209.05
136051,2025-08-19,Electronics,Wireless Earbuds,South,1,2157.24,5002.1
136052,2025-08-19,Office Supplies,Notebook Set,East,1,306.4,161.47
136053,2025-08-19,Electronics,Wireless Earbuds,North,1,2016.87,3928.36
136054,2025-08-19,Electronics,Smartwatch,South,1,3263.68,8342.78
136055,2025-08-19,Electronics,Smartwatch,Central,2,3527.2,10098.37
136056,2025-08-19,Apparel,Cotton T-Shirt,Central,1,581.88,446.01
136057,2025-08-19,Office Supplies,Desk Lamp,South,1,1035.47,1417.3
136058,2025-08-19,Home & Kitchen,Non-Stick Pan Set,South,1,1658.83,2073.54
136059,2025-08-19,Home & Kitchen,Blender,South,1,1485.06,1679.97
136060,2025-08-19,Home & Kitchen,Blender,North,1,1635.27,1553.92
136061,2025-08-19,Home & Kitchen,Blender,East,1,1714.05,1318.53
136062,2025-08-19,Electronics,Wireless Earbuds,East,1,2091.89,3298.39
136063,2025-08-19,Beauty & Personal Care,Perfume,North,2,2381.68,6426.96
136064,2025-08-19,Apparel,Hoodie,South,1,1268.29,2338.41
136065,2025-08-19,Beauty & Personal Care,Perfume,South,1,2694.86,4328.62
136066,2025-08-19,Electronics,Smartwatch,North,2,3581.05,15378.83
136067,2025-08-19,Electronics,Power Bank,South,1,834.53,844.96
136068,2025-08-19,Beauty & Personal Care,Sunscreen SPF50,Central,1,437.95,481.31
136069,2025-08-19,Electronics,Wireless Earbuds,South,1,1894.32,4392.45
136070,2025-08-19,Electronics,Bluetooth Speaker,North,2,1415.02,3536.13
136071,2025-08-19,Electronics,Power Bank,South,1,960.41,972.42
136072,2025-08-19,Electronics,Wireless Earbuds,South,1,2152.47,4991.04
136073,2025-08-19,Home & Kitchen,Blender,West,1,1505.46,1566.81
136074,2025-08-19,Beauty & Personal Care,Sunscreen SPF50,East,1,423.85,565.63
136075,2025-08-19,Office Supplies,Desk Organizer,South,2,563.68,1141.46
136076,2025-08-19,Home & Kitchen,Air Fryer,South,1,4191.27,9220.8
136077,2025-08-19,Home & Kitchen,Coffee Maker,East,1,2543.45,2778.08
136078,2025-08-19,Home & Kitchen,Vacuum Cleaner,North,1,6304.31,7877.24
136079,2025-08-20,Office Supplies,Ergonomic Chair,South,1,7099.41,13932.58
136080,2025-08-20,Beauty & Personal Care,Face Serum,West,1,848.6,1902.99
136081,2025-08-20,Apparel,Hoodie,Central,1,1361.14,1405.38
136082,2025-08-20,Home & Kitchen,Coffee Maker,East,1,2555.37,2791.11
136083,2025-08-20,Office Supplies,Wireless Mouse,East,1,758.36,767.08
136084,2025-08-20,Office Supplies,Desk Organizer,West,1,623.23,580.54
136085,2025-08-20,Apparel,Cotton T-Shirt,South,1,628.62,860.43
136086,2025-08-20,Electronics,Laptop Stand,Central,1,751.13,725.59
136087,2025-08-20,Electronics,Power Bank,East,1,859.1,591.49
136088,2025-08-20,Office Supplies,Desk Lamp,West,1,1124.94,1416.57
136089,2025-08-20,Electronics,Bluetooth Speaker,West,3,1585.26,6508.28
136090,2025-08-20,Home & Kitchen,Coffee Maker,South,1,2430.04,3903.26
136091,2025-08-20,Apparel,Denim Jacket,Central,1,2193.41,1243.66
136092,2025-08-20,Beauty & Personal Care,Face Serum,East,2,832.69,2760.36
136093,2025-08-20,Electronics,Bluetooth Speaker,North,1,1489.73,1861.41
136094,2025-08-20,Home & Kitchen,Non-Stick Pan Set,West,1,1933.45,2223.47
136095,2025-08-20,Beauty & Personal Care,Hair Dryer,Central,1,1489.78,1042.84
136096,2025-08-20,Beauty & Personal Care,Perfume,South,1,2663.19,4277.75
136097,2025-08-20,Home & Kitchen,Non-Stick Pan Set,East,1,1912.02,1625.22
136098,2025-08-20,Beauty & Personal Care,Sunscreen SPF50,East,1,425.7,568.09
136099,2025-08-20,Beauty & Personal Care,Electric Trimmer,North,1,952.83,1190.57
136100,2025-08-20,Beauty & Personal Care,Electric Trimmer,East,1,974.73,985.94
136101,2025-08-20,Electronics,Wireless Earbuds,North,1,2052.38,3997.52
136102,2025-08-20,Home & Kitchen,Vacuum Cleaner,South,1,6025.38,8962.75
136103,2025-08-20,Electronics,Wireless Earbuds,East,1,2090.66,3296.45
136104,2025-08-20,Beauty & Personal Care,Electric Trimmer,Central,2,1039.96,1732.58
136105,2025-08-20,Home & Kitchen,Vacuum Cleaner,West,1,5849.69,8005.3
136106,2025-08-20,Apparel,Formal Shirt,North,1,886.38,665.45
136107,2025-08-20,Apparel,Denim Jacket,South,2,2128.86,4310.95
136108,2025-08-20,Electronics,Wireless Earbuds,North,1,2086.75,4064.46
136109,2025-08-20,Electronics,Power Bank,South,1,896.84,908.05
136110,2025-08-20,Home & Kitchen,Non-Stick Pan Set,North,1,1781.47,1870.54
136111,2025-08-20,Apparel,Denim Jacket,East,1,2358.27,1623.67
136112,2025-08-20,Electronics,Wireless Earbuds,East,2,2156.75,6801.31
